customer_id,customer_name,age,account_type,account_balance,years_with_bank,state,credit_score,monthly_banking_revenue
CUST-196308,Whitney Golden,67,Business,567282.0,30,FL,708,442.94
CUST-975670,Veronica Rodriguez,55,Premium,45805.4,7,VT,636,153.74
CUST-39686,Rebecca Hernandez,34,Business,17704.85,8,CA,760,53.41
CUST-368984,Mike Huffman,31,Checking,21005.75,9,CA,735,70.99
CUST-840960,Catherine Holmes,70,Savings,22730.25,37,AZ,732,46.79
CUST-745981,Kiara Carter,43,Business,236868.35,7,VT,572,475.61
CUST-83363,Paul Wright,47,Business,177675.43,13,MO,760,51.95
CUST-109617,Theresa Odom,42,Business,126444.64,10,PA,761,482.42
CUST-91601,Randy David,50,Savings,1057.01,31,IA,703,9.66
CUST-695314,Brent Clarke,40,Premium,835786.52,18,IA,563,178.22
CUST-185077,Dustin Walker,38,Business,501389.02,12,WA,645,225.66
CUST-139892,Erin Cox,53,Savings,2896.56,17,WI,678,32.19
CUST-180273,Cathy Jones,61,Student,5014.02,14,LA,702,10.79
CUST-572374,Rebecca Jacobs,37,Business,277563.79,11,KS,614,294.5
CUST-426003,Robert Meyer,35,Student,1780.99,13,VA,692,9.65
CUST-25238,John Snyder,39,Student,335.59,8,CT,593,10.93
CUST-733443,Courtney Bailey,60,Business,653059.03,3,WA,692,382.29
CUST-280251,Gregory Elliott,49,Savings,32473.1,2,CA,614,53.77
CUST-16412,Thomas Martinez,29,Student,4005.63,2,CT,667,11.81
CUST-341979,Lori Campbell,18,Checking,31855.78,0,KS,742,68.51
CUST-271795,Anthony Wright,34,Student,2211.56,15,MT,658,6.18
CUST-936858,Rickey Torres,51,Premium,566335.63,9,VT,662,95.54
CUST-129265,Daniel Jacobson,27,Savings,23750.75,1,ME,800,59.33
CUST-632727,Jennifer Clay,22,Savings,14395.35,0,IN,501,8.47
CUST-269667,Miguel Arnold,58,Student,2319.0,0,CT,563,6.96
CUST-514385,Shannon Steele,63,Checking,34802.92,20,MN,710,50.18
CUST-102406,Melissa Flores,49,Student,2519.91,23,HI,634,10.68
CUST-26616,Diana Mason,32,Student,2906.89,5,MS,649,5.28
CUST-322112,Lauren Mason,31,Checking,35047.08,7,OK,776,6.66
CUST-902825,Brandi Murphy,33,Business,291109.7,5,NC,720,277.66
CUST-907654,Courtney Wells,60,Student,151.54,26,OK,609,5.19
CUST-938696,Wendy Robinson,50,Student,3150.08,13,GA,608,10.02
CUST-330287,Michael Chavez,42,Premium,738623.13,19,AK,643,27.64
CUST-673221,Thomas Riley,34,Checking,30074.73,0,TN,692,26.22
CUST-588481,Anne Armstrong,26,Premium,329247.47,0,VT,754,196.02
CUST-121089,Sarah Anderson,28,Student,576.4,10,OK,578,2.5
CUST-403644,Mindy Melendez,41,Business,249334.97,1,SD,650,416.42
CUST-651232,Adam Davis,50,Checking,51825.61,28,WY,686,15.48
CUST-15452,Anna Lane,20,Student,235.15,2,IL,758,12.37
CUST-18990,Cheryl Johns,40,Premium,1140716.75,12,GA,699,150.73
CUST-758698,Ryan Murphy,78,Premium,1087580.25,0,LA,782,77.67
CUST-251587,Joshua Simpson,48,Premium,1076467.0,6,LA,570,79.45
CUST-285677,Lori Lowe,24,Business,73907.33,2,IL,772,404.49
CUST-273325,Rebecca Baker MD,38,Savings,24774.02,17,VA,666,48.83
CUST-620718,Diane Jensen,27,Savings,26918.54,0,RI,715,17.91
CUST-752477,Mary Gaines,62,Savings,10056.97,15,RI,801,17.49
CUST-35513,Kimberly Jones,38,Premium,545490.36,4,GA,731,59.22
CUST-10701,Amber Reed,43,Savings,15781.42,10,MN,750,10.92
CUST-444511,James Perry,44,Checking,34203.14,1,MA,614,62.56
CUST-89218,Lisa Ortiz,64,Premium,309599.08,25,MT,687,181.97
CUST-667235,Stephanie Cox,39,Premium,197298.94,0,OH,694,28.14
CUST-289225,Jennifer Reid,33,Business,8034.0,4,DE,713,123.34
CUST-818387,Mr. Jon Smith,42,Student,5836.68,12,MN,616,11.49
CUST-500742,Bobby Garcia,80,Premium,520268.17,36,ID,599,139.19
CUST-191923,Michael Nunez,50,Savings,44916.29,15,NM,684,53.37
CUST-400660,Kenneth White,29,Savings,2037.89,5,VT,653,43.52
CUST-677339,Veronica Garza,24,Premium,931037.08,3,FL,845,53.74
CUST-196247,Richard Marshall,40,Premium,431477.86,8,CT,665,108.04
CUST-494769,Peggy Savage,74,Premium,1410583.0,7,VA,614,130.95
CUST-696698,David Richmond,64,Savings,7675.35,31,AK,727,16.51
CUST-354388,Barry Mooney,18,Business,327023.83,0,VA,650,341.97
CUST-721518,Douglas Ferguson,51,Student,2642.89,2,CO,682,0.56
CUST-232562,Amy Chambers,45,Checking,40651.33,9,VT,631,34.81
CUST-284969,Michele Nelson,34,Business,176293.52,3,SD,655,362.26
CUST-841157,Misty Roman,74,Student,3981.05,36,NH,607,7.32
CUST-557856,Mary Terry,37,Savings,49802.62,11,SC,682,36.32
CUST-554605,Dr. Tina Reyes MD,23,Student,4871.24,0,CT,714,2.59
CUST-863758,Caroline Garcia,25,Student,1866.13,0,AK,593,4.6
CUST-192577,Daniel Williamson,27,Student,1557.46,0,IA,548,14.14
CUST-981623,Melissa Hughes,64,Business,606770.01,3,WI,721,59.61
CUST-989724,James Klein,58,Premium,480587.94,9,ND,746,119.45
CUST-926565,Robert Smith,42,Student,3393.41,11,NM,677,5.35
CUST-671580,Jennifer Hess,60,Student,5509.99,35,SC,811,2.12
CUST-95951,Matthew Lyons,26,Checking,9681.67,6,MA,850,6.46
CUST-604078,Richard Torres,25,Checking,41303.09,3,CT,643,74.0
CUST-959721,Charles Fry,46,Savings,13849.89,5,NE,693,6.27
CUST-959443,Kevin Ramos,74,Premium,1145201.38,29,HI,760,52.65
CUST-726449,Erica Gutierrez,51,Checking,17594.0,30,ID,762,26.17
CUST-83875,Linda Nguyen,50,Premium,721564.56,22,ID,625,40.89
CUST-462120,Lisa Wu,52,Savings,38188.23,8,TN,685,7.03
CUST-843373,Jose Fisher,32,Business,328606.14,2,ND,781,163.74
CUST-396644,Andrew Cross,44,Business,124813.68,12,RI,590,352.96
CUST-453425,Taylor Sharp,30,Savings,23904.83,9,MS,722,44.87
CUST-557392,Rhonda Brown,60,Student,5946.57,34,TN,718,1.77
CUST-837698,Allen Kelly,52,Premium,126429.94,3,CO,615,114.35
CUST-761983,Theodore Cunningham,46,Savings,11648.89,22,ME,653,51.03
CUST-525613,Michael Ellis,42,Student,5094.79,6,MD,671,9.42
CUST-271191,Nicole Romero,35,Student,903.54,14,PA,740,9.37
CUST-30825,Amanda Hardy,29,Business,396931.72,10,OR,576,103.43
CUST-284041,Melissa Ferguson,33,Savings,46197.24,10,MN,750,29.17
CUST-797012,Judy Phillips,50,Savings,49252.2,12,MI,537,40.07
CUST-405341,David Mccann,53,Student,1670.83,32,NH,676,8.26
CUST-541983,Christina Zuniga,38,Savings,25175.23,6,SD,660,70.37
CUST-447240,Jennifer Adkins,24,Premium,827844.07,6,AL,693,191.05
CUST-61675,John Duffy,25,Savings,17077.91,0,ND,651,20.95
CUST-781629,Blake Salas,39,Premium,1095531.02,1,MA,741,188.28
CUST-464783,Samantha Johnson,45,Savings,24690.54,5,NV,736,26.53
CUST-167581,Michelle Nichols,27,Checking,39749.8,5,NE,671,20.56
CUST-551743,Denise Beck,52,Student,1374.87,16,MD,779,8.49
CUST-596923,Daniel Smith,27,Premium,998614.46,6,WI,612,185.02
CUST-608537,Isabel Davis,52,Premium,19809.14,0,OH,808,27.34
CUST-94725,Melissa Durham,49,Business,484454.33,1,AR,591,203.98
CUST-515095,Lindsay Walker,28,Student,2917.5,10,OH,690,1.65
CUST-912987,Darrell Preston,50,Premium,422948.47,15,CT,662,64.55
CUST-15332,Stanley Wells,28,Business,446524.42,9,FL,768,184.44
CUST-595394,Michael Johnson,39,Student,5049.16,0,VA,722,0.36
CUST-701213,Jessica Dominguez,18,Savings,4765.4,0,AL,776,72.87
CUST-84806,Lauren Crane,34,Savings,36229.63,2,MT,787,58.99
CUST-206882,Rita Duncan,54,Savings,32745.52,28,OK,565,52.84
CUST-64462,Nancy Smith,48,Student,5955.37,3,VA,812,4.9
CUST-523352,Patricia Martin,36,Checking,46209.16,3,MO,812,40.06
CUST-42279,Sandra Anderson,50,Business,383940.15,17,NM,787,449.8
CUST-560138,Trevor Davis,47,Checking,12957.85,5,NY,670,60.35
CUST-333514,Rebekah Reed,72,Student,1775.49,5,DE,737,14.55
CUST-695271,Kenneth Kelley,41,Checking,43052.51,22,VA,713,22.5
CUST-506106,Andrea Shaw,36,Checking,637.44,11,SD,688,41.29
CUST-275101,Alison Garcia MD,62,Premium,686208.41,11,ND,667,188.32
CUST-26237,Patricia Jones,31,Checking,26167.21,13,WV,602,9.29
CUST-704372,Alexandria Owens,46,Premium,878278.62,23,NV,615,128.67
CUST-311607,Jacob Williams,23,Savings,3842.28,3,NH,584,49.22
CUST-586849,Gary Estrada,62,Student,4590.24,0,KY,668,0.77
CUST-359529,Danielle Williams,45,Business,225474.1,19,UT,602,207.43
CUST-206968,Terry Cunningham,36,Checking,40402.86,9,OK,630,17.65
CUST-857657,Jesus Ramirez,40,Premium,856770.93,17,NJ,547,164.85
CUST-423430,John Velez,61,Checking,42252.17,22,AZ,678,17.82
CUST-143027,Douglas Ayala DDS,48,Student,4067.34,28,IL,753,5.87
CUST-683373,Jodi Allen,57,Business,65253.6,0,LA,633,108.48
CUST-41509,Lisa Brown,54,Business,341276.64,12,ND,727,287.3
CUST-943315,Brian King,49,Student,5905.19,16,NJ,764,7.68
CUST-141402,Stephanie Rodriguez,56,Premium,411018.02,21,AZ,738,183.69
CUST-716123,Mark Sanders,65,Business,185636.87,28,AL,682,367.08
CUST-308463,Sara Fuller,45,Savings,4866.98,24,ND,745,34.97
CUST-532685,Erin Merritt PhD,42,Checking,45543.17,10,LA,718,48.41
CUST-332246,Nathan Campos,36,Premium,521439.42,18,FL,497,53.22
CUST-201415,Nathan Crawford,53,Checking,51760.37,30,OK,556,53.6
CUST-902732,Adam Rush,34,Student,2666.54,8,PA,745,13.91
CUST-206767,Tiffany Hernandez,57,Premium,795000.94,17,KS,774,144.15
CUST-85836,Courtney Fleming,18,Premium,755251.01,0,IL,703,28.44
CUST-864976,Alexander Robinson,41,Checking,17661.67,14,NE,759,34.34
CUST-222638,Jessica Martin,67,Student,3393.83,39,AL,575,10.87
CUST-691484,Jerry Pittman,45,Student,4862.36,25,WI,746,12.02
CUST-631095,Seth Warren,39,Savings,54516.79,21,WA,819,72.68
CUST-709977,Tina Meza,38,Premium,1072349.36,9,NM,655,165.68
CUST-968394,Roberto Cline DDS,28,Premium,656838.89,10,NV,692,189.12
CUST-313777,Christopher Smith,18,Savings,21653.08,0,MI,660,25.81
CUST-3848,Amber Miller,64,Premium,1218743.53,38,NV,568,151.03
CUST-903807,Thomas Garza,20,Premium,653876.88,0,WY,769,158.6
CUST-371599,Jacqueline Andrews,63,Student,5716.41,22,IL,571,5.9
CUST-741753,Sean Harris,70,Savings,60951.01,6,NY,714,46.25
CUST-739508,James Alvarado,60,Premium,1263246.78,37,LA,616,69.57
CUST-44095,Joshua Hayes,67,Business,26214.37,27,MT,658,454.63
CUST-783481,Monique Williams,40,Savings,43548.59,13,IL,718,67.25
CUST-845674,Joe Lambert,39,Checking,20106.71,17,AL,558,60.16
CUST-269418,Jacqueline Jones,46,Premium,816918.89,8,CA,654,82.08
CUST-662563,John Rice,33,Student,4119.42,9,VT,779,7.71
CUST-466885,Tammy Williams,80,Business,481961.88,21,CT,606,85.48
CUST-865995,Amy Whitney,47,Premium,790317.05,29,OR,648,43.08
CUST-453657,William Johnson,79,Business,525370.68,11,DE,719,127.11
CUST-792634,Sherri Green,58,Premium,1211642.21,18,NE,774,140.39
CUST-660407,Daniel Lane,46,Checking,37884.6,9,OK,665,53.57
CUST-416418,Jamie Dunn,67,Student,240.39,6,VT,742,11.71
CUST-297533,Jessica Padilla,32,Checking,47681.15,11,AK,622,64.37
CUST-44910,Hector White,39,Savings,42914.66,6,MD,772,21.44
CUST-299719,Mallory Mills,67,Student,1786.3,17,NM,850,0.57
CUST-523596,Ronald Davis,34,Savings,42425.73,11,GA,691,57.25
CUST-417037,Faith Ruiz,38,Student,1856.98,2,UT,665,11.33
CUST-511712,Robert Scott,58,Student,5163.21,5,OR,676,11.9
CUST-917821,Austin Rasmussen,64,Checking,11084.3,21,DE,638,36.76
CUST-636495,Tracy Gibbs,56,Business,498877.74,13,NC,644,410.49
CUST-714902,Jacob Young,18,Premium,708458.46,0,NJ,598,28.28
CUST-574959,Michael Leblanc,46,Savings,36162.07,24,IN,833,50.54
CUST-472716,Karen Dean,38,Student,405.53,3,NE,666,8.19
CUST-603985,Brittany Gregory,52,Savings,53611.19,34,NH,632,42.59
CUST-964803,Benjamin Turner,37,Student,5597.21,2,MN,685,5.12
CUST-813094,Leah Roberts,38,Premium,591229.38,9,ID,537,82.51
CUST-164994,Christine Rojas,35,Business,40087.26,4,IL,729,294.1
CUST-840377,Omar Guerra,54,Business,5076.75,35,IL,786,309.04
CUST-692825,Candice Charles,63,Checking,37874.95,14,RI,607,15.38
CUST-253386,Matthew West,33,Savings,23259.34,5,NC,623,5.65
CUST-786201,Penny Horn,42,Checking,15658.01,14,NH,630,58.4
CUST-668241,Blake Peck,42,Checking,47749.85,9,CA,610,43.32
CUST-297684,Thomas Roberts,56,Business,224912.56,4,WV,604,204.11
CUST-348152,Dr. Joyce Santos,30,Business,26001.24,10,PA,721,466.19
CUST-386947,Brian Bell,55,Business,195847.86,2,MT,661,217.86
CUST-602239,Cody Conner,58,Student,2658.89,4,MI,743,6.24
CUST-402505,Martin Crawford,73,Student,5626.9,9,MT,738,9.73
CUST-844092,Robin Hancock,70,Savings,11036.55,10,NV,684,54.31
CUST-272949,Vanessa Holland,65,Checking,8388.07,11,FL,793,65.65
CUST-170140,Karen Davila,42,Premium,952789.71,11,WI,624,180.47
CUST-618678,Laurie Charles,37,Premium,763808.79,18,TX,713,102.18
CUST-530371,Mary Bishop,27,Premium,984277.64,5,WA,643,168.82
CUST-439858,Michele Reid,62,Checking,64853.46,18,NM,733,24.93
CUST-814092,Johnny Sellers,18,Savings,20681.16,0,GA,573,66.77
CUST-998803,Blake Hansen,77,Checking,22352.77,20,MS,774,24.92
CUST-713173,Jean Briggs,36,Premium,1071018.96,11,PA,560,116.29
CUST-46313,Austin Baldwin,26,Student,2657.96,0,CT,720,6.6
CUST-657476,Sonia Smith,74,Savings,20662.73,33,NH,833,36.86
CUST-939148,Michael Mathis,21,Checking,24716.42,3,HI,656,48.69
CUST-634050,Beverly Medina,32,Business,167375.53,11,UT,690,394.76
CUST-709527,Devin Richardson,25,Savings,37053.69,5,AL,636,20.04
CUST-532079,Matthew Floyd,31,Student,3908.66,11,AL,721,5.24
CUST-207649,Jim Donovan,37,Business,64754.81,2,KY,650,74.64
CUST-923671,Howard Ewing,52,Savings,50067.11,32,GA,811,60.21
CUST-688163,Allison Miles,76,Checking,69953.19,14,WY,716,50.1
CUST-907510,Eric Alexander,43,Student,1537.97,20,DE,785,11.76
CUST-971016,Robert Richardson,62,Premium,259617.23,0,AL,750,82.82
CUST-564053,Frank Torres,21,Premium,306125.56,1,AK,776,74.34
CUST-137198,Charles Gillespie,50,Savings,20669.11,4,PA,608,60.32
CUST-959476,Kenneth Gregory,34,Savings,4679.25,4,KY,726,8.84
CUST-837643,Francis Fisher,18,Savings,18656.47,0,MN,669,7.02
CUST-426613,Isaac Ellis,35,Student,254.17,16,IA,619,11.6
CUST-74785,Ryan Greene,38,Checking,53620.78,1,IN,561,47.74
CUST-47516,Morgan Herman,60,Business,134661.92,30,SC,509,197.28
CUST-30000,Robert Meyer,47,Premium,526971.34,14,FL,612,142.39
CUST-364240,Marcia Anderson,74,Premium,1232388.27,15,FL,681,137.09
CUST-260791,Jordan Huynh,18,Checking,717.85,0,AL,723,10.66
CUST-967281,Stephen Ray,28,Student,1530.45,6,KS,758,9.29
CUST-4794,David Park,54,Savings,9033.06,27,AK,797,38.96
CUST-95365,Jill Kirk,47,Student,421.57,11,MA,745,5.76
CUST-821924,Jamie Huff,45,Business,509212.14,0,MT,632,182.29
CUST-999285,Eric Savage,60,Premium,650999.51,14,NE,581,154.03
CUST-33208,Joanna Martinez,44,Checking,51891.02,22,NE,634,68.84
CUST-120974,Natasha Short,57,Business,295751.83,39,ME,604,128.21
CUST-374972,Devon Fernandez,38,Student,1407.94,12,VA,683,8.1
CUST-566976,Melanie Hall,67,Premium,275838.92,8,MS,637,98.57
CUST-405909,Tracy Fisher,38,Checking,16513.47,15,KY,572,52.17
CUST-106520,Jared Lee,30,Checking,50449.94,7,AL,713,16.3
CUST-554245,James Green,45,Student,5842.69,0,ND,683,14.54
CUST-748446,Jasmine Griffin,71,Student,2794.76,33,GA,546,0.85
CUST-448850,Paul Lawson,79,Savings,39677.11,8,VA,774,54.59
CUST-349242,Wayne Kim,40,Business,185598.1,2,MN,711,161.29
CUST-428578,Jeff Nelson,34,Savings,7975.19,14,OR,705,18.7
CUST-583506,Connie Brown,77,Checking,60358.18,14,ID,628,56.67
CUST-779383,Kevin Walters,41,Business,312040.95,16,AK,619,233.86
CUST-746944,Lacey Dawson,36,Student,5241.16,10,CA,647,1.41
CUST-174880,Yolanda Camacho,28,Premium,955823.66,6,IA,658,196.93
CUST-349482,Ricky Butler,45,Business,38355.81,8,MD,647,484.05
CUST-632818,Shannon Davis,18,Premium,95992.79,0,IL,667,109.15
CUST-735652,Mrs. Cynthia Walker,44,Checking,38251.91,15,AZ,831,43.71
CUST-600806,Richard Jimenez,45,Premium,877199.29,3,KS,754,50.14
CUST-974764,Valerie Weber,38,Savings,14549.28,1,IN,783,30.28
CUST-83460,Tony Dickerson,30,Premium,221067.84,8,NH,720,149.76
CUST-304432,Wendy Cook,57,Premium,1307350.61,12,ME,735,86.61
CUST-73777,Lauren Woods,77,Student,6859.67,35,ME,633,5.34
CUST-982756,Andrea Ray,66,Checking,45375.55,40,KY,772,22.26
CUST-923436,Deborah Butler,45,Premium,842367.14,2,MN,827,117.8
CUST-746386,Norman Arnold,42,Business,76395.77,13,WY,681,399.92
CUST-569900,William Austin,44,Checking,14964.53,5,UT,578,39.14
CUST-904553,Victoria Thornton,56,Business,628830.08,28,KS,728,222.96
CUST-761942,William Owen,43,Premium,638095.95,11,MA,821,94.73
CUST-710843,Amanda Chavez,38,Checking,41586.7,18,NH,541,34.79
CUST-744399,David Morales,73,Business,260606.76,10,IN,760,50.09
CUST-755543,Alexander Duncan,54,Savings,41617.42,20,DE,652,7.48
CUST-989826,Jessica Gonzales MD,50,Business,253007.87,13,IN,579,326.86
CUST-787924,Roger Ramirez,41,Business,492966.6,23,LA,607,138.12
CUST-812653,Ronald Diaz,48,Savings,19330.31,23,ID,753,22.81
CUST-754281,Jeffrey Pearson,29,Business,455153.03,9,WY,737,333.5
CUST-70540,Destiny Johns,47,Student,5765.06,3,AL,734,6.23
CUST-118534,Michael Wright,41,Savings,43189.01,13,MD,736,34.43
CUST-544456,Mrs. Gabriela Curtis DDS,34,Business,304107.62,0,IL,545,465.28
CUST-791532,William White,23,Checking,14879.34,1,AR,639,42.39
CUST-85929,Samuel Morgan,20,Checking,28552.0,0,MN,804,48.1
CUST-762120,Richard Adams MD,43,Savings,16332.42,0,AK,753,35.38
CUST-17289,Lisa Bennett,56,Savings,41240.98,24,IA,680,10.17
CUST-827996,Tara Levine,85,Business,687598.77,17,IL,850,83.87
CUST-579115,Patrick Taylor,65,Premium,1127789.27,12,WA,607,150.55
CUST-810759,Mrs. Allison Ellis,66,Checking,35625.25,21,VT,540,44.71
CUST-998572,Karen Contreras,65,Business,229826.26,29,HI,475,276.51
CUST-855287,Rachel Morris,40,Premium,180171.87,2,WA,776,194.68
CUST-640840,Robert Stewart,50,Checking,29980.56,22,WI,561,10.15
CUST-610271,Lauren Townsend,47,Premium,1097868.25,17,RI,710,156.69
CUST-519368,Amanda Copeland,48,Checking,37912.55,23,DE,647,65.91
CUST-882313,Shelby Baker,57,Student,3554.9,18,MT,771,8.52
CUST-254854,Corey Watts,42,Business,124603.04,21,TN,801,250.43
CUST-333508,Holly Carter,42,Student,5221.47,0,WI,640,2.12
CUST-676444,Diana Reed,65,Student,6119.08,14,KS,785,13.01
CUST-385328,Deanna Allen,35,Student,2248.05,0,MD,618,6.27
CUST-712396,James Smith,71,Student,7181.75,39,CA,671,9.98
CUST-309395,Sara Perez,45,Savings,1420.97,26,OH,659,48.09
CUST-829823,Brittany Hernandez,64,Savings,41611.39,37,NC,850,49.84
CUST-60953,Jennifer Neal,46,Business,111986.19,2,SC,850,326.86
CUST-732630,Stephanie Thompson,36,Business,209228.75,15,NJ,657,286.75
CUST-150920,Dr. Daniel Thompson,55,Premium,716951.84,25,SC,614,144.33
CUST-3653,Ryan Boone,54,Savings,44254.84,28,TN,638,71.49
CUST-27983,Robert Gutierrez,21,Business,58926.09,1,WA,540,482.3
CUST-372021,Hailey Payne,40,Student,3676.33,11,NE,713,9.1
CUST-37687,William Rose,24,Business,449646.36,3,VA,694,337.91
CUST-734548,Rhonda Jackson,47,Student,5542.22,15,NY,666,0.22
CUST-9269,Alexis Walter,31,Checking,35272.39,11,OH,699,50.67
CUST-213597,Morgan Miller,42,Premium,1132456.59,7,SC,758,140.2
CUST-215505,Gregory Irwin,25,Savings,27304.22,0,NV,689,58.69
CUST-388998,Jeremy Gomez,25,Premium,881348.24,3,RI,661,48.34
CUST-937508,Charles Smith,28,Student,4273.61,8,TX,606,14.19
CUST-238412,Steven Perez,44,Student,3656.55,26,IN,634,4.04
CUST-626945,Thomas Adams,67,Business,510695.91,34,PA,774,116.51
CUST-13063,Stacie Young,57,Checking,2686.47,35,WV,742,64.08
CUST-434813,Jessica Mcclain,46,Student,4676.96,3,ND,784,9.83
CUST-534850,Dominique Flores,40,Business,417368.48,13,VA,849,298.8
CUST-728153,Roy Reynolds MD,30,Business,505686.12,4,OK,589,425.4
CUST-882551,Kimberly Villarreal,24,Checking,38700.71,6,VT,582,64.94
CUST-688396,Hector Garcia,20,Student,3368.15,2,VA,697,13.36
CUST-87463,Angela Dunn,57,Checking,17644.41,5,MO,682,56.13
CUST-82750,Kyle Farley,24,Business,162697.96,1,NC,642,464.18
CUST-71701,Douglas Petersen,57,Premium,1245977.41,31,IA,652,28.86
CUST-378042,Diamond Davis,33,Checking,53210.37,4,VA,558,69.35
CUST-881599,Dylan Sanchez,38,Savings,19184.73,17,WV,623,65.44
CUST-169541,Michael Hurst,43,Savings,45439.61,15,OK,718,24.02
CUST-976702,Melody Burton,40,Savings,4577.97,17,PA,694,9.23
CUST-554926,Jocelyn Cooper,52,Savings,26804.67,3,IN,581,47.33
CUST-421716,Beth Brooks,73,Student,5419.22,11,UT,620,13.48
CUST-843513,Edward Thompson,52,Premium,1125498.24,7,WY,589,108.37
CUST-881571,Dr. Kerri Hernandez,46,Checking,46036.0,4,UT,691,73.92
CUST-266181,Vincent Barton,69,Checking,49055.81,8,MI,661,5.81
CUST-627936,Thomas Nguyen Jr.,64,Savings,32151.99,4,ND,703,37.74
CUST-37350,Steven Sanchez,72,Checking,69857.77,26,OR,537,13.91
CUST-691684,Julie Smith,52,Premium,319898.75,24,IA,466,34.35
CUST-863700,Tonya Summers,44,Student,2615.77,20,DE,761,9.26
CUST-789877,Paul Lewis,66,Student,5076.79,19,WA,739,11.09
CUST-647252,Jade Bradshaw,40,Premium,440964.46,3,WY,723,38.42
CUST-992013,Jake Owen,82,Savings,4812.22,40,ME,686,28.67
CUST-839164,Michael Garcia,59,Checking,10147.01,10,NC,645,10.72
CUST-484888,Donna Mathews,61,Business,132103.05,38,KY,752,498.59
CUST-571033,Bryan Klein,35,Savings,22691.71,4,MT,742,74.16
CUST-308613,Mr. Derek Wright DVM,57,Student,1138.78,11,FL,739,9.4
CUST-804084,Samuel Bailey,44,Savings,48598.7,12,GA,778,7.31
CUST-937377,Dr. Sharon Roman,30,Student,2469.07,5,KS,680,2.86
CUST-702938,Amy Taylor,46,Business,210393.57,19,IN,773,300.48
CUST-694114,Beverly Jackson,30,Premium,534684.22,4,MN,699,71.62
CUST-490644,Julia Pena,37,Checking,24816.91,7,IA,688,54.58
CUST-483662,Brittany Mcgee,50,Student,5259.48,15,FL,577,7.39
CUST-233775,Omar Meyer,63,Premium,1154474.56,37,NM,714,193.05
CUST-643963,Anne Hull,32,Business,434453.31,3,OK,652,360.36
CUST-560648,Karina Hanson,67,Checking,52581.59,10,OK,713,49.67
CUST-485619,Carrie Davenport,30,Checking,22809.26,6,MT,617,51.78
CUST-751067,Alexander Bridges,54,Premium,13795.08,3,IN,739,84.08
CUST-118071,Leslie Wilkins,50,Premium,77909.4,10,RI,656,178.59
CUST-587301,Michael Dougherty,57,Business,570473.14,32,OR,655,156.83
CUST-9691,Jacqueline Ingram,32,Premium,966142.43,8,NE,806,101.63
CUST-862525,Robert Roth,52,Savings,20436.26,4,MD,617,30.1
CUST-699476,Destiny Jenkins,47,Savings,23893.71,14,UT,682,28.51
CUST-571775,Joseph Ramsey,39,Student,4630.9,11,OK,698,7.1
CUST-578918,Alisha Jones,31,Business,99523.43,3,NY,749,474.68
CUST-391239,Daniel Ford,44,Premium,624518.06,11,IL,551,100.24
CUST-330063,Daniel Rivera,41,Checking,39142.69,9,KS,630,64.1
CUST-704480,Michael Martin,18,Premium,770809.05,0,DE,667,115.42
CUST-588009,Travis Hernandez,60,Premium,1040838.26,6,SC,671,192.25
CUST-67889,Kayla Rogers,55,Business,623580.38,13,KS,680,164.09
CUST-824331,Cynthia Young,38,Checking,2734.83,1,MA,621,71.57
CUST-632715,Victoria Carroll,25,Business,42214.55,2,UT,754,427.04
